,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
3342,55.37,16.51,3443.63,614.014,416.70423076919997,9.64288,1.7029599999999998,301.025,296.631,302.783,305.0588616617,293.4418636964,350.464,348.70599999999996,385.376,498.43800000000005,397.649,351.95300000000003,384.445,355.63699999999994,363.608,65.55,2.15
3343,55.37,16.51,3406.22,591.7080000000001,417.9212666667,9.55654,1.6815900000000001,300.313,301.195,299.336,305.0522521536,293.4911018225,364.18800000000005,348.418,399.705,500.773,410.93800000000005,343.765,346.23699999999997,333.249,334.884,65.62,2.0
3344,55.37,16.51,2233.01,285.2472352941,377.172965035,9.48593,1.6554688235,298.53700000000003,296.55,298.624,305.0456426454,293.5403399486,342.837,347.19300000000004,504.10900000000004,585.731,665.495,443.20599999999996,419.21,382.796,349.43199999999996,65.61,1.62
3345,46.57,27.31,2253.25,669.592,389.4,9.66497,1.7094,298.699,299.012,301.749,305.0390331373,293.5895780747,364.77,349.14300000000003,386.111,498.51800000000003,415.847,336.23400000000004,348.399,309.29200000000003,193.7251421053,65.46,1.69
3346,46.57,27.31,4136.93,592.7819999999999,394.026,9.65282,1.6781700000000002,300.724,300.3,299.028,305.0324236291,293.6388162008,340.41900000000004,352.51099999999997,369.21,490.108,402.17400000000004,364.796,374.461,390.62300000000005,341.417,64.73,2.41
3347,46.57,27.31,3241.59,522.491,388.13599999999997,9.9026,1.70515,300.847,300.241,301.168,305.025814121,293.6880543269,363.185,348.55199999999996,385.471,509.583,377.159,352.029,355.06,359.05800000000005,340.74699999999996,64.66,2.54
3348,46.57,27.31,2388.85,469.152,382.39,9.843630000000001,1.60992,300.765,299.947,301.815,305.01920461279997,293.737292453,361.37800000000004,351.025,397.361,492.602,392.019,343.63699999999994,358.276,380.236,343.535,64.94,2.41
3349,46.57,27.31,1676.8604545454998,564.248,378.602,9.82948,1.7106400000000002,298.767,308.83,302.243,305.01259510470004,293.78653057919996,341.06,346.01199999999994,417.036,481.15,421.601,356.723,336.834,368.602,351.009,64.56,2.53
3350,46.57,27.31,3080.02,600.586,379.92,9.63717,1.75195,301.05400000000003,303.19599999999997,301.79,305.0059855965,293.8357687053,330.85,351.871,413.847,512.411,413.774,336.026,323.828,315.403,321.633,64.96,2.36
3351,55.1,15.95,3717.78,580.9259999999999,382.90075,10.0069,1.7269299999999999,291.056,303.243,299.767,304.9993760884,293.8850068314,365.468,351.722,381.414,484.226,389.70300000000003,327.099,347.69199999999995,347.836,368.41900000000004,64.21,2.52
3352,55.1,15.95,2612.39,600.883,382.87300000000005,10.0149,1.75816,300.152,294.62,300.591,304.9927665802,293.9342449575,331.985,351.889,379.181,499.74199999999996,403.026,345.336,342.017,347.37800000000004,198.99332679740002,62.68,4.52
3353,55.1,15.95,2378.71,524.122,377.49199999999996,9.70505,1.7292299999999998,300.612,298.297,298.828,304.9861570721,293.9834830836,341.89599999999996,354.102,375.005,521.013,448.78,359.37699999999995,343.56699999999995,361.10400000000004,342.541,62.13,4.3949584488
3354,55.1,15.95,2244.24,556.4209999999999,376.35699999999997,9.71751,1.71672,298.403,302.96,299.29,304.9795475639,294.0327212097,349.875,349.86400000000003,444.413,518.257,506.838,402.744,445.23900000000003,398.936,404.911,63.12,4.0992520776
3355,55.1,15.95,2571.75,531.418,380.3175,9.91066,1.71308,298.882,300.60400000000004,300.449,304.9729380558,294.0819593359,343.593,350.48199999999997,418.246,480.327,453.471,326.931,309.12,355.01599999999996,441.01800000000003,62.8,3.91
3356,55.1,15.95,2438.58,590.82,386.13300000000004,9.81968,1.72387,299.048,300.586,302.783,304.96632854759997,294.131197462,339.69699999999995,349.805,384.375,532.988,499.624,304.688,328.816,333.235,312.295,63.84,3.05
3357,55.1,15.95,2817.79,596.495,387.26800000000003,10.0272,1.71128,301.394,314.69,300.11,304.9597190395,294.1804355881,352.66,349.52099999999996,416.644,510.189,580.225,359.034,321.496,366.644,311.939,64.54,2.44
3358,55.1,15.95,2629.08,541.9119999999999,382.62699999999995,9.88665,1.70055,294.725,292.949,299.53,304.9531095313,294.2296737142,340.99699999999996,350.287,443.319,518.309,639.182,344.468,381.99699999999996,367.76800000000003,352.048,62.95,3.38
3359,55.1,15.95,2091.48,508.824,384.42699999999996,9.4127,1.67818,302.816,303.216,299.999,304.9465000232,294.2789118403,348.0,348.339,389.74300000000005,523.81,575.264,403.535,375.714,362.35,356.01199999999994,64.55,2.47
3360,54.43,17.29,2010.99,452.67699999999996,378.76254,9.46247,1.7216599999999997,296.753,300.97700000000003,303.296,304.939890515,294.3281499664,338.236,349.92699999999996,393.11199999999997,321.41700000000003,861.1122644628,309.257,237.637,377.358,210.1826666667,63.84,2.54
3361,54.43,17.29,4946.64,497.36400000000003,379.5225066667,9.69688,1.7384,298.86,292.874,300.318,304.93328100689996,294.3773880925,348.457,349.789,414.69199999999995,502.827,416.58099999999996,414.545,364.6,373.98699999999997,364.81800000000004,64.48,2.32
3362,54.43,17.29,2226.12,444.702,380.2824733333,9.77994,1.67998,300.664,299.668,299.42900000000003,304.9266714987,294.4266262187,331.407,352.061,413.336,519.016,556.121,337.214,319.06,327.447,352.316,64.23,2.63
3363,54.43,17.29,2922.38,467.87,381.04244,9.77533,1.7057900000000001,299.056,294.776,299.758,304.9200619906,294.4758643448,255.745,251.312,419.523,499.29699999999997,400.782,315.964,341.87699999999995,350.349,363.42900000000003,64.7,1.97
3364,54.43,17.29,2189.42,523.616,379.205,9.8077,1.6978900000000001,301.91,300.184,299.772,304.91345248240003,294.5251024709,255.815,252.199,388.70599999999996,480.389,387.091,317.23900000000003,352.767,310.501,338.42400000000004,64.8,2.24
3365,54.43,17.29,2749.7,645.9119999999999,379.505,9.93593,1.7133099999999999,299.54,295.793,299.381,304.9068429743,294.574340597,249.416,251.09799999999998,398.45099999999996,505.389,412.841,352.994,340.593,355.31800000000004,306.121,65.19,1.73
3366,54.43,17.29,2927.19,545.2090000000001,383.161,9.732280000000001,1.71365,300.895,306.867,302.613,304.9002334661,294.6235787231,251.708,251.387,394.728,475.189,407.342,465.00199999999995,486.95099999999996,465.67800000000005,478.20599999999996,64.71,2.37
3367,54.43,17.29,3101.56,461.892,389.648,10.1573,1.6845299999999999,304.209,295.334,300.277,304.8936239579,294.6728168492,249.817,248.44400000000002,385.101,447.583,434.94800000000004,478.773,587.313,589.804,647.485,65.11,1.79
3368,54.43,17.29,2715.81,397.87,377.18587323940005,10.0029,1.70681,300.138,299.502,299.593,304.8870144498,294.7220549753,249.829,249.315,412.24300000000005,512.08,403.406,409.996,404.366,481.529,476.791,65.11,1.79
3369,54.43,17.29,2830.08,477.75,391.426,9.8586,1.68806,301.191,296.889,299.324,304.8804049416,294.7712931015,250.435,249.555,415.399,502.124,393.43699999999995,438.18199999999996,432.894,516.8330000000001,491.75300000000004,65.36,1.8
3370,48.81,25.31,2428.69,325.975,381.8380694006,10.3184,1.5205717646999999,299.504,297.751,298.828,304.8737954335,294.8205312276,246.06900000000002,248.56599999999997,399.17900000000003,480.76,387.781,438.36400000000003,445.031,501.596,506.906,65.36,1.8
3371,48.81,25.31,1393.44,385.44,380.199,9.8535,1.520353125,299.268,302.454,300.532,304.86718592529996,294.8697693537,243.18200000000002,251.203,620.857,488.811,404.39300000000003,485.837,464.445,527.436,543.207,65.49,1.09
3372,48.81,25.31,2528.19,528.337,377.83099999999996,9.46468,1.68261,300.334,300.89099999999996,301.89599999999996,304.86057641720004,294.9190074798,243.547,250.25099999999998,394.662,508.875,408.25300000000004,453.295,441.917,507.47900000000004,467.931,65.73,1.17
3373,48.81,25.31,2421.34,589.145,411.2488571429,10.4537,1.70364,300.64099999999996,301.798,299.432,304.853966909,294.9682456059,250.38,250.872,386.37699999999995,476.338,398.587,406.856,452.88599999999997,500.695,486.793,65.7,1.04
3374,48.81,25.31,3076.5,512.737,402.46,10.2114,1.67419,300.351,299.48400000000004,298.401,304.8473574009,295.017483732,256.638,253.113,410.272,494.289,392.793,481.973,472.57,513.5509999999999,505.85699999999997,65.05,1.55
3375,48.81,25.31,5002.0,460.695,384.74976056339995,9.5196,1.6982,301.513,300.207,299.813,304.8407478927,295.06672185810004,256.101,249.05900000000003,414.246,488.47,391.293,458.653,505.713,541.938,541.874,66.14,0.86
3376,48.81,25.31,2510.55,370.001,378.6218888889,9.813460000000001,1.6641299999999999,299.418,302.76,301.808,304.8341383846,295.1159599843,244.33599999999998,249.75,408.642,511.668,420.529,454.459,433.8,489.801,495.42900000000003,64.13,1.88
3377,48.81,25.31,2594.82,367.05400000000003,379.2899444444,9.4522,1.7047700000000001,298.868,286.72700000000003,299.427,304.8275288764,295.1651981104,253.81900000000002,249.606,419.496,519.444,416.18800000000005,447.909,434.471,511.591,500.15,64.26,1.59
3378,48.81,25.31,2101.56,363.82300000000004,379.958,9.52794,1.6781099999999998,298.35,301.445,296.815,304.8209193683,295.21443623650003,244.96599999999998,248.236,414.036,516.887,408.345,439.414,421.954,515.427,507.145,66.04,1.16
3379,48.81,25.31,2093.01,387.711,380.6260555556,9.62312,1.7076099999999999,298.58799999999997,308.23,300.806,304.81430986009997,295.2636743626,242.827,248.00099999999998,595.2130000000001,500.254,872.6722,405.941,451.537,547.442,598.5319999999999,65.13,1.19
3380,48.81,25.31,2321.32,271.3789385965,381.2941111111,9.48828,1.5874139474000002,299.586,291.431,300.846,304.807700352,295.31291248869996,249.93200000000002,251.14,858.172,761.0419999999999,884.6093457447,202.47099999999998,365.04900000000004,495.81,457.684,65.12,0.66
3381,48.81,25.31,2422.72,383.545,381.9621666667,9.45752,1.7164099999999998,299.795,291.72900000000004,299.33299999999997,304.8010908438,295.3621506148,244.644,250.928,561.003,525.172,881.7614069149,303.357,416.505,480.647,432.85900000000004,65.12,0.66
3382,48.81,25.31,2760.9,564.262,387.295,9.45382,1.72157,299.892,306.072,301.753,304.79448133569997,295.4113887409,253.31400000000002,248.545,403.17199999999997,496.684,417.04,471.746,461.727,510.769,520.399,65.12,0.66
3383,48.81,25.31,2747.41,533.393,379.366,9.50345,1.71357,299.66700000000003,293.756,299.54900000000004,304.7878718275,295.4606268671,243.517,253.505,395.434,496.32099999999997,387.94300000000004,443.26199999999994,444.63599999999997,490.67,521.868,65.2,0.96
3384,48.81,25.31,4459.0,399.129,377.94344954129997,9.55309,1.70557,300.293,297.254,300.661,304.7812623194,295.5098649932,249.468,250.39700000000002,405.841,494.935,380.602,485.087,477.75699999999995,513.904,509.855,64.89,1.08
3385,48.81,25.31,1943.66,404.582,377.3097809524,9.60272,1.69757,299.046,303.655,299.67900000000003,304.7746528112,295.5591031193,251.017,249.66299999999998,415.71,498.64599999999996,404.667,535.386,504.76300000000003,524.0409999999999,493.175,64.64,1.2
3386,48.81,25.31,3253.01,330.085,377.4531142857,9.59103,1.69606,299.487,292.873,300.075,304.7680433031,295.6083412454,247.66400000000002,249.205,404.535,500.224,462.767,408.649,404.32300000000004,480.543,491.04900000000004,64.01,1.42
3387,48.81,25.31,3354.42,430.30400000000003,377.596447619,9.3321,1.72183,298.4,299.76,299.256,304.76143379490003,295.6575793715,247.554,250.90599999999998,359.28,500.32599999999996,387.866,468.935,477.27099999999996,507.583,519.778,65.17,1.13
3388,48.81,25.31,4024.66,451.67900000000003,378.40355555559995,9.84212,1.73481,299.816,292.39,300.652,304.7548242868,295.70681749759996,242.63,251.204,411.31300000000005,518.005,413.56800000000004,481.157,426.475,506.99699999999996,488.841,64.22,1.58
3389,48.81,25.31,3164.06,360.162,378.21327374300006,10.1357,1.69318,299.068,298.671,299.038,304.7482147786,295.7560556237,253.968,249.71400000000003,403.07199999999995,585.487,401.168,455.125,438.99699999999996,506.67699999999996,502.635,64.9,1.82
3390,48.81,25.31,3994.12,414.36699999999996,380.595,9.770489999999999,1.7296900000000002,299.378,291.884,298.212,304.7416052705,295.80529374990004,247.03900000000002,249.324,485.57300000000004,502.79699999999997,495.25300000000004,467.731,489.202,489.212,481.52099999999996,64.56,1.25
3391,48.81,25.31,1259.77,385.569,376.6173333333,9.53394,1.71016,297.44,294.506,300.498,304.7349957623,295.854531876,243.764,252.09,513.0459999999999,511.901,520.819,521.764,512.009,507.07800000000003,498.18699999999995,64.72,1.92
3392,48.81,25.31,3420.58,277.849,382.5670033333,9.74429,1.63742,299.742,298.594,303.268,304.72838625419996,295.9037700021,249.22,248.845,491.23,503.407,491.077,445.32199999999995,498.80800000000005,526.506,532.898,64.76,1.7
3393,48.81,25.31,3149.58,320.231,377.22542000000004,9.63968,1.6977799999999998,300.53700000000003,302.356,301.074,304.721776746,295.9530081282,251.36700000000002,246.521,497.986,510.48900000000003,487.394,471.463,493.194,500.94199999999995,523.404,64.22,2.39
3394,48.81,25.31,4153.97,511.325,377.392,9.80561,1.72905,298.709,303.097,298.72700000000003,304.7151672379,296.0022462543,251.19799999999998,249.166,466.43800000000005,476.965,511.11800000000005,541.595,562.009,503.82800000000003,512.072,64.88,2.27
3395,48.81,25.31,3882.22,660.387,408.7125172414,9.90093,1.71564,299.744,304.974,301.283,304.70855772970003,296.0514843804,250.38099999999997,248.03400000000002,527.114,492.26599999999996,515.878,485.657,512.928,505.88599999999997,513.58,64.77,2.42
3396,48.81,25.31,3795.46,635.865,416.16347058819997,9.80679,1.7209900000000002,300.373,300.733,298.403,304.7019482216,296.1007225065,251.543,254.856,471.69599999999997,470.44,485.163,536.264,556.125,452.152,488.21,63.83,2.83
3397,48.81,25.31,3293.58,663.452,416.01599999999996,9.875810000000001,1.7534900000000002,298.608,296.631,299.048,304.6953387134,296.1499606327,248.95,248.95,484.473,489.941,507.717,570.313,518.836,521.975,480.029,63.58,4.04
3398,48.81,25.31,2917.97,625.6669999999999,404.01099999999997,9.58545,1.74387,300.366,300.3,299.16,304.6887292053,296.19919875880004,250.708,251.076,518.122,510.85900000000004,486.675,475.228,493.425,472.325,546.1,63.33,4.66
3399,48.81,25.31,2845.05,613.403,407.00300000000004,9.68933,1.72347,299.927,294.255,301.31,304.6821196971,296.2484368849,249.622,248.55,496.01099999999997,503.102,497.531,472.19599999999997,460.034,478.459,505.89599999999996,62.19,4.57
3400,48.81,25.31,3046.88,607.149,381.959,9.54766,1.77426,300.74,305.84,298.389,304.675510189,296.29767501099997,249.59799999999998,251.774,491.33099999999996,492.381,490.719,578.732,238.43526829270002,509.077,503.296,63.32,4.7
3401,48.81,25.31,3375.76,637.4,383.444,10.1221,1.80496,302.301,309.895,300.058,304.6689006808,296.3469131371,250.157,249.983,508.496,411.816,585.413,371.49699999999996,370.978,351.34,424.593,65.92,1.92
3402,48.81,25.31,1641.66,585.491,376.97,10.4053,1.74973,299.367,296.45,301.445,304.6622911727,296.3961512632,249.829,249.51,508.405,512.804,690.4019999999999,351.978,329.472,381.60400000000004,285.71,65.82,1.54
3403,48.81,25.31,3979.42,607.2669999999999,382.847,10.3358,1.77122,302.344,301.726,299.089,304.6556816645,296.4453893893,251.36700000000002,250.132,229.94099999999997,507.991,589.189,323.902,360.017,337.881,328.907,66.48,1.07
3404,48.81,25.31,4022.53,587.154,377.409,9.97293,1.7613599999999998,299.586,305.832,299.23,304.6490721564,296.4946275155,258.875,250.02700000000002,826.84175,534.043,556.617,419.45300000000003,460.897,361.168,443.83099999999996,66.48,1.07
3405,48.81,25.31,2741.92,514.804,382.38300000000004,10.1706,1.71922,300.253,295.98900000000003,299.694,304.6424626482,296.5438656416,244.982,250.334,494.255,478.50300000000004,580.396,257.661,203.899,357.28,266.472,66.51,1.34
3406,48.81,25.31,3641.1,377.202,378.8566363636,10.0409,1.7052599999999998,300.467,303.781,301.63,304.6358531401,296.59310376770003,241.937,248.831,521.05,490.004,585.05,349.087,351.832,381.4,405.776,67.22,1.18
3407,48.81,25.31,2659.84,306.6006931818,380.14527272730004,9.99949,1.5898972881,302.036,297.735,299.849,304.6292436319,296.6423418938,259.937,249.287,845.5567133333,491.365,882.4375263158,328.142,204.2427401575,348.17199999999997,353.223,67.18,1.06
3408,48.81,25.31,4373.39,437.704,378.5684166667,10.1333,1.7808400000000002,298.89099999999996,301.37,297.96,304.6226341238,296.6915800199,255.73,249.84,484.86800000000005,497.14099999999996,612.691,330.592,457.015,337.608,234.73424137930002,64.86,0.91
3409,48.81,25.31,4000.87,496.951627907,379.3922857143,10.3245,1.8259085713999998,298.952,299.63599999999997,298.63599999999997,304.6160246156,296.740818146,245.28,248.071,589.004,574.894,812.684,288.02299999999997,291.557,345.256,338.38300000000004,65.69,1.02
3410,48.81,25.31,2978.09,341.222,380.1091818182,10.3,1.6734099999999998,298.363,298.001,299.60400000000004,304.6094151074,296.7900562721,244.12900000000002,249.39,488.624,287.6488860104,592.998,355.01,243.26835260119998,355.04400000000004,208.0242352941,65.97,1.02
3411,48.81,25.31,2925.531,293.749,384.85400000000004,10.0403,1.5200316418000002,299.173,296.83099999999996,301.71299999999997,304.6028055993,296.8392943983,250.81099999999998,249.40599999999998,510.175,506.038,598.942,339.64300000000003,321.195,360.19599999999997,353.13199999999995,66.32,0.91
3412,48.81,25.31,3517.96,379.289,379.999,10.304,1.6802700000000002,297.785,296.341,300.33799999999997,304.5961960911,296.8885325244,249.64700000000002,248.53900000000002,504.901,504.39,622.745,310.433,373.605,347.593,355.07099999999997,65.21,1.27
3413,48.81,25.31,2681.47,371.704,382.031,10.1685,1.70125,301.025,300.806,299.927,304.58958658299997,296.9377706505,246.533,250.269,498.98699999999997,494.473,550.342,347.26599999999996,353.602,319.233,347.60699999999997,65.07,1.26
3414,48.81,25.31,2958.38,328.56199999999995,377.4129701493,10.0498,1.6351200000000001,298.801,300.482,300.64,304.5829770748,296.9870087766,253.002,250.889,490.215,496.48,610.2130000000001,324.568,335.155,336.527,366.58,65.13,1.34
3415,48.81,25.31,3663.93,448.608,385.875,10.0299,1.7282,299.487,294.58099999999996,298.64799999999997,304.57636756669996,297.0362469027,254.61,251.16400000000002,494.952,516.985,589.689,318.96,306.613,327.652,318.923,65.16,1.32
3416,48.81,25.31,3724.28,442.994,380.894,9.952580000000001,1.71212,299.224,304.524,300.903,304.5697580585,297.0854850288,249.847,252.21099999999998,522.212,503.458,608.715,327.245,373.332,385.392,363.334,65.21,1.21
3417,48.81,25.31,3459.89,373.25800000000004,383.81300000000005,10.1811,1.71029,300.366,297.938,302.059,304.5631485504,297.13472315490003,250.269,248.576,490.00699999999995,492.76800000000003,606.763,336.67900000000003,363.124,367.084,385.67900000000003,65.03,1.71
3418,48.81,25.31,2975.61,363.23,377.32199999999995,10.009,1.659,299.606,300.113,301.871,304.55653904220003,297.1839612811,249.956,252.567,530.806,518.852,601.682,342.711,318.01099999999997,365.958,365.48199999999997,64.17,2.06
3419,48.81,25.31,2913.71,328.06800000000004,377.237875,9.9677,1.7079400000000002,298.72,297.769,301.502,304.5499295341,297.2331994072,250.343,250.452,513.341,487.39599999999996,616.064,364.499,369.756,362.001,344.57800000000003,63.97,3.12
3420,48.81,25.31,2795.89,333.63199999999995,376.96084366580004,9.94861,1.68744,299.736,303.748,301.311,304.5433200259,297.2824375333,250.269,252.03400000000002,511.889,502.551,592.303,339.85,365.983,374.06699999999995,363.005,64.71,2.17
3421,48.81,25.31,2996.42,485.555,376.75235309970003,9.59735,1.7254200000000002,299.20099999999996,301.94,301.465,304.5367105178,297.3316756594,290.918,297.367,501.245,539.547,620.42,256.64099999999996,269.843,362.51300000000003,277.418,64.59,2.97
3422,48.81,25.31,4869.46,559.1469999999999,378.657,9.85642,1.7282400000000002,298.53,299.672,300.574,304.5301010096,297.3809137855,296.058,299.656,502.56199999999995,478.26800000000003,627.7090000000001,307.63,325.099,299.341,328.838,63.47,3.36
3423,48.81,25.31,1358.2063157895,424.279,377.089578125,9.699069999999999,1.68462,298.899,302.247,301.757,304.5234915015,297.4301519116,291.791,304.178,509.097,511.647,611.424,325.16200000000003,347.806,348.29400000000004,370.61400000000003,63.9,2.54
3424,48.81,25.31,3302.04,653.413,378.647,9.59217,1.74615,301.245,302.408,299.268,304.51688199330005,297.4793900377,309.149,299.439,498.473,502.13800000000003,564.331,379.648,378.87800000000004,345.5,333.20599999999996,64.33,1.97
3425,48.81,25.31,1890.4763684210998,554.02,380.721,9.43781,1.70928,299.048,298.778,301.531,304.5102724852,297.5286281639,306.10200000000003,299.498,495.67199999999997,518.5459999999999,613.19,332.603,316.008,358.569,365.07099999999997,64.230443828,2.5193628809
3426,48.81,25.31,3473.23,379.8955,388.9106,9.599210000000001,1.6802400000000002,295.752,315.54,300.725,304.50366297700003,297.57786629,303.603,298.702,596.695,536.114,788.924,247.736,352.291,400.345,413.142,63.995006934799996,3.8185318560000003
3427,48.81,25.31,3574.22,460.05,379.52244715449996,9.807789999999999,1.7229599999999998,301.815,299.16900000000004,302.263,304.4970534689,297.6271044161,286.04900000000004,299.235,509.032,489.539,581.214,323.666,335.029,319.164,350.42800000000005,63.7595700416,4.65
3428,48.81,25.31,3862.25,369.684826087,378.819601626,10.1693,1.5764249275,303.567,308.759,299.879,304.4904439607,297.6763425422,297.139,301.557,860.5078947367999,254.511,870.9536623377,348.88599999999997,353.32800000000003,332.93300000000005,315.922,63.524133148400004,3.9524309392
3429,48.81,25.31,2928.87,444.774,378.11675609760005,10.2199,1.68497,299.60900000000004,302.285,302.784,304.4838344526,297.72558066830004,304.569,299.645,517.985,485.001,596.9019999999999,340.819,327.483,381.5,386.24300000000005,63.36,2.51
3430,48.81,25.31,847.5540625,558.841,376.4285,10.0855,1.71848,300.806,297.551,299.714,304.4772249444,297.7748187944,298.748,300.145,528.078,489.782,567.362,349.38699999999994,199.9192,336.50800000000004,337.64599999999996,64.63,1.86
3431,48.81,25.31,454.10127777779996,448.048,386.03980645160004,9.914489999999999,1.6665900000000002,299.622,298.981,298.01599999999996,304.4706154363,297.82405692049997,304.16700000000003,299.86,504.05699999999996,542.346,627.568,347.724,325.895,340.782,339.57,64.23,2.32
3432,48.81,25.31,1753.2510399999999,536.211,379.845,9.683110000000001,1.68775,299.003,293.591,301.655,304.4640059281,297.8732950467,307.038,298.611,533.554,526.092,637.805,347.94800000000004,315.514,301.474,342.668,65.04,2.21
3433,48.81,25.31,3673.13,466.04699999999997,376.67868639050005,9.50498,1.7363099999999998,297.478,300.68,299.112,304.45739642,297.9225331728,293.932,298.263,500.059,499.327,613.007,333.259,350.926,390.842,371.649,64.68,2.16
3434,48.81,25.31,3433.79,524.082,381.222,9.169369999999999,1.7190900000000002,299.654,295.676,297.707,304.4507869118,297.97177129889997,303.432,301.328,514.587,489.901,594.771,364.588,349.441,370.977,347.226,64.95,2.6
3435,48.81,25.31,3798.17,451.26800000000003,380.035,9.689960000000001,1.67745,299.658,297.82099999999997,300.358,304.4441774037,298.021009425,295.301,300.318,508.664,499.06,587.151,341.208,339.462,367.67400000000004,314.809,65.09,2.41
3436,48.81,25.31,2457.27,492.015,380.1174,9.56575,1.6803400000000002,299.309,297.525,298.48400000000004,304.43756789549997,298.0702475511,296.04900000000004,298.389,505.66900000000004,494.486,586.403,365.542,338.38699999999994,348.495,345.29,65.04,2.43
3437,48.81,25.31,2830.61,398.374,379.2308787879,9.350769999999999,1.6546599999999998,301.197,301.73900000000003,298.468,304.43095838740004,298.11948567720003,293.753,299.914,489.005,499.254,613.6030000000001,370.599,368.399,351.10699999999997,329.921,65.76,1.59
3438,48.81,25.31,3844.38,490.462,381.602,9.51901,1.71226,300.123,299.242,298.487,304.42434887919995,298.1687238033,287.36,298.538,468.384,492.41,581.929,367.923,365.163,374.783,362.907,65.54,1.54
3439,48.81,25.31,2145.16,465.616,380.785,9.60267,1.66403,298.183,302.344,302.166,304.4177393711,298.2179619295,297.563,300.48900000000003,528.403,486.089,647.2180000000001,347.836,355.085,387.969,354.32300000000004,65.23,1.49
3440,48.81,25.31,2569.12,385.01199999999994,379.1499357143,9.62918,1.6540099999999998,300.964,296.658,299.058,304.4111298629,298.26720005560003,301.905,298.265,523.211,491.905,600.086,325.402,340.934,332.62800000000004,349.918,65.23,1.49
3441,48.81,25.31,2619.14,335.168,379.1731857143,9.41221,1.5837299999999999,299.065,297.23400000000004,298.548,304.4045203548,298.3164381817,307.558,301.077,510.26099999999997,471.80199999999996,587.749,346.11699999999996,200.1868571429,355.57099999999997,233.1471258741,65.17,1.56
3442,48.81,25.31,2708.98,349.019,379.1964357143,9.46149,1.6393900000000001,299.908,296.54,299.46,304.3979108466,298.3656763078,292.492,297.72900000000004,482.99199999999996,477.505,639.01,385.67699999999996,214.3376161616,364.225,334.48199999999997,65.5,1.39
3443,48.81,25.31,4704.67,388.461,379.2196857143,9.7395,1.7136200000000001,301.085,297.869,299.348,304.3913013385,298.4149144339,292.716,298.72900000000004,491.845,493.85400000000004,582.471,352.665,237.1901414141,378.65,325.736,64.57,1.41
3444,48.81,25.31,4217.32,433.463,398.504,9.8577,1.68943,299.23900000000003,298.43,298.579,304.38469183029997,298.46415256,294.028,301.933,529.384,521.35,587.947,366.327,376.45300000000003,371.255,360.371,65.34,1.56
3445,48.81,25.31,3220.42,530.544,378.32724390239997,9.604610000000001,1.6936799999999999,300.433,295.47900000000004,299.35400000000004,304.3780823222,298.5133906862,362.54400000000004,356.89599999999996,805.5998092784,501.166,607.78,319.95599999999996,334.041,385.98199999999997,303.834,64.54,2.58
3446,48.81,25.31,2437.18,406.18,379.4052926829,9.24499,1.67671,298.276,309.122,302.006,304.371472814,298.5626288123,369.559,347.41,813.0124885211,529.337,613.545,366.43300000000005,362.236,348.216,366.351,64.54,2.58
3447,48.81,25.31,2299.64,432.79699999999997,380.48334146339994,9.21297,1.67183,299.827,300.438,300.019,304.3648633059,298.6118669384,337.17,348.88300000000004,817.2704169781,502.272,571.995,356.213,347.08099999999996,333.81800000000004,367.827,64.54,2.58
3448,48.81,25.31,3733.01,474.366,381.5613902439,9.021939999999999,1.71386,300.34,304.158,299.986,304.3582537977,298.6611050645,353.246,349.805,821.5283454350999,496.79699999999997,579.403,353.722,353.284,371.75300000000004,332.99,64.24,3.16
3449,48.81,25.31,4018.32,537.109,379.598,9.53347,1.68812,298.79900000000004,300.528,299.629,304.3516442896,298.7103431906,341.22,355.885,825.7862738922,518.104,638.36,342.332,351.80400000000003,300.885,352.587,64.01,2.47
3450,48.81,25.31,2777.59,547.178,384.73800000000006,9.66272,1.6976799999999999,299.07599999999996,299.738,298.332,304.3450347814,298.7595813167,342.499,337.423,830.0442023492,496.022,711.3960000000001,348.907,314.927,297.81,359.269,63.739833564499996,3.04
3451,48.81,25.31,1076.9620833333,408.13300000000004,380.1712910798,9.5439,1.63505,297.949,292.91,299.02099999999996,304.3384252733,298.8088194428,331.824,358.524,834.3021308061999,487.231,601.558,662.6791311475,348.207,347.839,359.897,63.373328710100004,3.1
3452,48.81,25.31,4509.0,581.2180000000001,382.61699999999996,9.48788,1.7282099999999998,297.349,297.755,300.038,304.3318157651,298.85805756900004,340.525,347.98400000000004,838.5600592632001,504.213,610.444,370.42800000000005,376.843,379.23900000000003,378.66900000000004,63.0068238558,5.52
3453,48.81,25.31,3792.61,588.881,406.8320625,9.770769999999999,1.67865,300.855,302.15,299.573,304.3252062569,298.9072956951,344.093,345.38699999999994,842.8179877202,481.579,607.687,348.491,348.603,366.76199999999994,345.879,62.6403190014,3.9265193369999998
